l,train_index,test_index,||W_in||,||b_in||,||W||,good_rows_W_in,linear_rows_W_in,extreme_rows_W_in,tau_f_rmse,tau_f_se,rmse,se,0_rows_W_in,0_cols_W,avg_bad_features,avg_abs_col_sum_W,tau_f_se_train
116.0,60951.0,3208.0,0.011986220604030318,0.3356255348008343,169.82432781931294,0.0,0.0,1.0,0.1456,0.0728,0.6919115133997978,0.47874154237519834,0.953125,0.0,0.99380126953125,10.274820991095737,0.20020000000000002
117.0,170945.0,1762.0,0.003832925294552481,0.33016166658292784,174.47874221741935,0.0,0.0,1.0,0.1274,0.0728,0.7262028245609637,0.5273705424003208,0.9609375,0.0,0.99533935546875,10.60321443020528,0.0728
118.0,85251.0,2191.0,0.03550103158401811,0.328004706503877,147.82436826139474,0.0,0.0,1.0,0.6734,0.5278,0.6934916268320921,0.4809306364862217,0.95703125,0.0,0.99595458984375,8.566660591091818,0.1092
119.0,105430.0,3631.0,0.018635946580465784,0.33512693751207967,171.5324082131697,0.0,0.0,1.0,0.1638,0.091,0.714759965817579,0.5108818087355464,0.9453125,0.0,0.99565673828125,9.857558495505145,0.1638
120.0,82628.0,4639.0,0.012128387543629802,0.33618264869136416,155.85379837777973,0.0,0.0,1.0,0.182,0.091,0.7876826912603365,0.6204440221111264,0.96484375,0.0,0.9958349609375,9.483952864144612,0.2366
121.0,66916.0,2828.0,0.003950034381128758,0.3293390015024328,160.12585345898907,0.0,0.0,1.0,0.4186,0.2912,0.8687030014676521,0.7546449047589076,0.96875,0.0,0.9960595703125,9.360486507529004,0.091
122.0,37024.0,2060.0,0.006558148449676116,0.3308074904333926,147.88703285159602,0.0,0.0,1.0,0.5642,0.4368,0.7932568615265527,0.629256448358956,0.9375,0.0,0.9952197265625,9.075868293837289,0.1456
123.0,120456.0,4478.0,0.010384726879341034,0.3350180066707659,154.09257319151058,0.0,0.0,1.0,0.2548,0.2184,9575.098338460242,91682508.191184,0.953125,0.0,0.99510009765625,9.108792568549767,0.182
124.0,106323.0,1491.0,inf,0.3319882381923792,163.0111828417825,0.0,0.0,1.0,0.2184,0.1092,0.7534592431325845,0.567700831061927,0.94921875,0.0,0.9943408203125,9.852277536377642,0.091
125.0,144112.0,4446.0,0.0037699017302704413,0.32980362285926723,150.81480180773178,0.0,0.0,1.0,0.4186,0.3094,0.7357459486453651,0.5413221009480683,0.98046875,0.0,0.9970166015625,9.506799363184768,0.0546
126.0,9604.0,2595.0,0.005232223055002368,0.3383706135493591,168.68401874285613,0.0,0.0,1.0,0.20020000000000002,0.1092,0.8879663635215874,0.7884842627457525,0.953125,0.0,0.99612548828125,10.08609170048976,0.3094
127.0,149704.0,2853.0,0.005121605526259161,0.3346205200973345,163.7800161090027,0.0,0.0,1.0,0.182,0.1092,0.6934971377750265,0.4809382801021542,0.94921875,0.0,0.9952099609375,9.86907118998457,0.3276
128.0,174268.0,4110.0,0.0049565233532500915,0.33420243749789974,157.39524703480635,0.0,0.0,1.0,0.3094,0.2184,0.8947353101859747,0.8005512752935932,0.94140625,0.0,0.99393798828125,9.6924037382513,0.5642
129.0,78324.0,2948.0,0.003611781375484443,0.33343051510508764,162.3116860555146,0.0,0.0,1.0,0.6006,0.4368,0.8043941739869895,0.6470499871442114,0.96484375,0.0,0.99369140625,10.823710124007045,0.1456
130.0,64839.0,3556.0,0.0035526150945824945,0.3362509634148535,147.66507978320746,0.0,0.0,1.0,0.364,0.2548,7379.574957812452,54458126.55797258,0.953125,0.0,0.99700439453125,9.198630467332464,0.1638
131.0,124254.0,2971.0,0.004186757105132185,0.3361755993423152,152.14018498715248,0.0,0.0,1.0,0.6916,0.546,0.7073892996331809,0.5003996212355224,0.93359375,0.0,0.99263427734375,8.598758623212213,0.091
132.0,165323.0,4961.0,0.006073917390840507,0.3308479388975896,162.63612423818782,0.0,0.0,1.0,0.364,0.2366,0.9687467404011804,0.9384702470379098,0.9296875,0.0,0.9935107421875,9.880714044767046,0.1092
133.0,10912.0,592.0,0.0038103723223617478,0.32975227661550005,166.6229688680241,0.0,0.0,1.0,0.20020000000000002,0.091,0.7170082459027559,0.5141008246925467,0.953125,0.0,0.99685546875,10.592705656402359,0.364
134.0,21663.0,3474.0,0.0037240368472002965,0.3313673820721086,149.47570053109604,0.0,0.0,1.0,0.3094,0.273,10081.136991699275,101629323.04540756,0.95703125,0.0,0.99531005859375,9.100320647915282,0.2548
135.0,4503.0,3195.0,0.004332208789543291,0.3300336362721935,157.1552229711924,0.0,0.0,1.0,0.091,0.0546,0.6965539351352513,0.48518738455240373,0.95703125,0.0,0.9942138671875,9.423526070482467,0.1274
136.0,15782.0,4812.0,0.009019127051070094,0.32758840737803324,150.46738150790017,0.0,0.0,1.0,0.182,0.1092,0.7202940489746223,0.5188235169882562,0.96875,0.0,0.99269287109375,9.336470837999286,0.1092
137.0,131041.0,1635.0,0.004590526348636823,0.33709816113493324,168.2823986558031,0.0,0.0,1.0,0.1456,0.091,0.7549150642491382,0.5698967542302807,0.9453125,0.0,0.99568115234375,10.435463993054391,0.1456
138.0,120736.0,4906.0,0.006782969902297641,0.3366055890902345,162.11888156472514,0.0,0.0,1.0,0.20020000000000002,0.1092,0.7493125115614692,0.5614692399825567,0.94921875,0.0,0.99492919921875,10.025108071222519,0.455
139.0,96303.0,1189.0,0.12506885455215003,0.33118527389742536,153.52835722855764,0.0,0.0,1.0,0.20020000000000002,0.1092,0.9750719704648209,0.9507653475861488,0.94921875,0.0,0.99725341796875,9.538420304712005,0.1456
140.0,45279.0,4515.0,0.06963715997405627,0.3329305815853753,152.060662036785,0.0,0.0,1.0,0.20020000000000002,0.1274,6965.973885957484,48524792.179841556,0.96484375,0.0,0.99410400390625,9.185443649843364,0.1092
141.0,108389.0,2794.0,inf,0.33582142970640805,151.9770686943177,0.0,0.0,1.0,0.3094,0.2184,7742.892004814046,59952376.59821327,0.94140625,0.0,0.994765625,9.153340309072505,0.3276
142.0,162772.0,3129.0,0.0035502382645849614,0.32684540053179406,135.85369948544846,0.0,0.0,1.0,0.273,0.1638,0.7823901471453615,0.6121343423501407,0.9609375,0.0,0.99422607421875,8.690935463886198,0.1638
143.0,167184.0,4535.0,0.005715274301617504,0.3433706345475207,158.58403564573862,0.0,0.0,1.0,0.1638,0.091,0.8478498322157115,0.7188493379882099,0.9375,0.0,0.99398193359375,8.573720484689375,0.0728
144.0,62114.0,2368.0,0.003946016075154694,0.3401582312462293,162.7092889426245,0.0,0.0,1.0,0.2548,0.1274,0.6871680315347878,0.47219990356339553,0.9609375,0.0,0.99392822265625,9.552552022610172,0.182
145.0,118906.0,4687.0,0.005743909664388508,0.3373405576631163,172.1057913477052,0.0,0.0,1.0,0.182,0.1092,0.764347587985363,0.5842272352590424,0.9765625,0.0,0.99761474609375,10.21265978624102,0.091
146.0,54178.0,1052.0,inf,0.33801497913328554,154.32973981170295,0.0,0.0,1.0,0.1638,0.091,0.7630956624519984,0.5823149900530544,0.9609375,0.0,0.99559814453125,9.301756637442807,0.091
147.0,140722.0,815.0,0.006703269451676202,0.3357004760586685,142.93615364230914,0.0,0.0,1.0,0.2366,0.1456,0.715005222259418,0.5112324678582391,0.953125,0.0,0.99540283203125,9.41958319460241,0.091
148.0,36575.0,1448.0,inf,0.3361975836799436,148.92252687050842,0.0,0.0,1.0,0.1638,0.091,7428.507963883674,55182730.56948315,0.95703125,0.0,0.99447509765625,9.074494504378208,0.1456
149.0,88474.0,3372.0,inf,0.3318236347546182,155.5683716615227,0.0,0.0,1.0,0.2366,0.1092,9453.491335614388,89368498.43253627,0.93359375,0.0,0.9940087890625,10.196582038082909,0.4186
150.0,29476.0,3843.0,0.0034622099494148093,0.3304846234993512,156.12046306851704,0.0,0.0,1.0,0.273,0.182,0.7366063928440177,0.5425889779786752,0.96875,0.0,0.9950830078125,9.698548964636757,0.2912
151.0,128624.0,1034.0,0.0035469414075300406,0.33497212736960286,146.1193363815287,0.0,0.0,1.0,0.4368,0.3276,1.0075743992254538,1.015206169974534,0.94921875,0.0,0.995556640625,8.985305580321892,0.20020000000000002
152.0,148667.0,2507.0,0.006201060824724489,0.33552954987441985,169.16492254812397,0.0,0.0,1.0,0.8372,0.1638,0.8793979546801507,0.7733407626956322,0.9453125,0.0,0.99432373046875,10.098155897028033,0.0728
153.0,122744.0,3571.0,0.00488148901052587,0.3315618303910951,142.62958090216546,0.0,0.0,1.0,0.455,0.3458,0.7559613701281016,0.5714775931259559,0.9609375,0.0,0.996103515625,8.530121287353069,0.2184
154.0,41196.0,125.0,inf,0.33252034582626466,181.93034667427594,0.0,0.0,1.0,0.2548,0.1456,13054.380368262633,170416846.7992807,0.9609375,0.0,0.99664794921875,11.162241347968461,0.1638
155.0,87725.0,3623.0,0.0036494041187465037,0.3368415757435923,171.06674886811902,0.0,0.0,1.0,0.5096,0.38220000000000004,0.6599577543306806,0.43554423750119553,0.95703125,0.0,0.99417236328125,10.15165174615612,0.20020000000000002
156.0,36249.0,3208.0,0.0038159114737964673,0.3305640574385299,172.0424523988823,0.0,0.0,1.0,0.1274,0.0728,0.7256496986441968,0.5265674851424132,0.953125,0.0,0.9941455078125,9.281694811486886,0.2184
157.0,48166.0,4397.0,0.006555824073183003,0.32707288580400895,151.9116808858346,0.0,0.0,1.0,0.2912,0.091,8944.23356847302,79999314.12739956,0.9453125,0.0,0.99417724609375,9.115534560860276,0.1274
158.0,63457.0,2185.0,0.007039733543476378,0.33239126943766456,161.1865631560644,0.0,0.0,1.0,0.1456,0.0728,0.8189237719046506,0.6706361441905409,0.91796875,0.0,0.99402587890625,9.967877190253262,0.1274
159.0,155873.0,1053.0,inf,0.34203838837585226,186.06630080524758,0.0,0.0,1.0,0.455,0.3458,0.702941060567882,0.49412613463229876,0.95703125,0.0,0.99522705078125,11.183203052748127,0.0728
160.0,47000.0,4961.0,inf,0.3372654273540841,168.56709108105343,0.0,0.0,1.0,0.273,0.182,0.9006498885223249,0.8111702216952759,0.92578125,0.0,0.9946044921875,10.471684397519653,0.0546
161.0,32822.0,4591.0,0.0037371352742382275,0.3298615417792184,147.439426435173,0.0,0.0,1.0,0.182,0.1092,0.7328239612884496,0.5370309582384956,0.94921875,0.0,0.995908203125,8.912331775675966,0.1638
162.0,35603.0,2520.0,0.00824663228981936,0.33276094808917317,166.88779451317973,0.0,0.0,1.0,0.455,0.3458,0.983491270625493,0.9672550793965459,0.94140625,0.0,0.99486572265625,10.385870821038452,0.273
163.0,107121.0,1233.0,0.004616958033921271,0.3366289810146303,147.59381241961498,0.0,0.0,1.0,0.0546,0.0364,7293.404444738172,53193748.39452648,0.95703125,0.0,0.99426513671875,8.467669902302447,0.1274
164.0,22891.0,2433.0,0.007677285020991932,0.3409559469803949,161.47037591650746,0.0,0.0,1.0,0.6006,0.273,0.8583464655100994,0.736758654853681,0.94140625,0.0,0.993369140625,9.179749524887939,0.1092
165.0,56497.0,2039.0,0.0027639447567771713,0.3297886911596602,164.7625652856596,0.0,0.0,1.0,0.5642,0.4368,10006.34984391242,100127037.19876614,0.9765625,0.0,0.99728271484375,9.802159130515179,0.091
166.0,102610.0,1799.0,0.0036298627581289626,0.32891848539898305,147.9170644964861,0.0,0.0,1.0,0.38220000000000004,0.273,0.7831332562440734,0.6132976970354453,0.97265625,0.0,0.9967431640625,8.888118373400857,0.091
167.0,96936.0,4927.0,0.003585667684467057,0.32634508747649066,137.43973220421722,0.0,0.0,1.0,0.273,0.1638,0.8410615712705318,0.7073845666680555,0.9609375,0.0,0.99447998046875,7.860217805361117,0.3094
168.0,126323.0,154.0,0.004815333563446734,0.33544181355344144,151.15843835125648,0.0,0.0,1.0,0.1092,0.0728,0.8160038756916506,0.6658623251437947,0.9296875,0.0,0.99324462890625,9.145614332844417,0.0546
169.0,27281.0,4840.0,0.16006578615261505,0.33349425064513727,171.13092203417403,0.0,0.0,1.0,0.1274,0.0728,0.8969232940025468,0.8044713953243791,0.953125,0.0,0.99388671875,10.465525103350274,0.1092
170.0,22361.0,1003.0,inf,0.3310731481289346,158.90016385104954,0.0,0.0,1.0,0.1638,0.1092,0.634205765833814,0.4022169534168541,0.9453125,0.0,0.996064453125,10.291217853654985,0.091
171.0,100257.0,2355.0,0.004391635915074478,0.330960381303641,172.2560147288077,0.0,0.0,1.0,0.20020000000000002,0.1274,0.7975357158116381,0.6360632179951823,0.953125,0.0,0.995537109375,10.70845301991082,0.091
172.0,142673.0,3851.0,0.006726650325500436,0.3340961555406084,154.6445035469845,0.0,0.0,1.0,0.1456,0.0728,8962.211935750624,80321242.7813109,0.9609375,0.0,0.99328125,9.419998376276425,0.2184
173.0,144831.0,2317.0,0.0052882271180357794,0.3314918323539636,149.65154905411038,0.0,0.0,1.0,0.4368,0.3276,0.7484953975328835,0.5602453601279087,0.9453125,0.0,0.99591064453125,8.922359518775096,0.20020000000000002
174.0,165697.0,1710.0,0.004031867855461552,0.33788204837136204,163.3852129792101,0.0,0.0,1.0,0.2184,0.1274,0.824151778914633,0.6792261546881545,0.94140625,0.0,0.99662353515625,10.127384952999364,0.1274
175.0,169884.0,1833.0,0.011636194742277445,0.33408041654276377,173.82646205872396,0.0,0.0,1.0,0.3094,0.1274,0.7373932988099945,0.543748877129886,0.97265625,0.0,0.9971337890625,10.558965076604522,0.0546
176.0,123065.0,3581.0,0.005378285281294351,0.3379019144979368,165.9629256221995,0.0,0.0,1.0,0.0728,0.0546,9543.124262964004,91071220.69837235,0.921875,0.0,0.99462646484375,9.575038171014633,0.1456
177.0,62181.0,3345.0,0.00433557731637516,0.3309921198928827,161.65695417990077,0.0,0.0,1.0,0.1638,0.0728,10809.8675065104,116853235.50830927,0.96484375,0.0,0.996826171875,9.996859251015806,0.2366
178.0,76475.0,3643.0,0.0032842155822573427,0.3359288402521155,161.29831025403826,0.0,0.0,1.0,0.5642,0.455,0.7039529099553087,0.49554969943454635,0.95703125,0.0,0.99684326171875,9.701074366568946,0.1274
179.0,26369.0,710.0,0.004738877716918485,0.33388334884044263,155.21258469482706,0.0,0.0,1.0,0.6006,0.4368,0.766161311043235,0.5870031545394894,0.9375,0.0,0.994560546875,9.33224969499338,0.1092
180.0,53589.0,1208.0,0.008123373745475554,0.3252737722088951,150.65486782099424,0.0,0.0,1.0,0.3458,0.2366,0.9286466783299366,0.8623846531732243,0.94140625,0.0,0.995322265625,9.599490158791411,0.0182
181.0,53096.0,2370.0,0.010487590257642588,0.3287112176251626,152.36946898298987,0.0,0.0,1.0,0.20020000000000002,0.1092,0.7613493240018527,0.579652793158078,0.96875,0.0,0.99587890625,8.976467411972024,0.40040000000000003
182.0,140318.0,915.0,0.004614419544402452,0.32984503073842464,167.78948902901757,0.0,0.0,1.0,0.091,0.0546,10390.781151913654,107968332.94696407,0.96875,0.0,0.996025390625,10.206440378041151,0.4368
183.0,131662.0,238.0,0.004777350895777423,0.3392647483273287,181.46580863648433,0.0,0.0,1.0,0.182,0.091,0.600942996346274,0.36113248485763805,0.94921875,0.0,0.995771484375,11.666173112554759,0.091
184.0,22321.0,1190.0,0.003421976368840758,0.3320143142502372,167.43037082909814,0.0,0.0,1.0,0.2184,0.1274,0.7401386452763147,0.5478052142314583,0.95703125,0.0,0.995390625,10.237834476177696,0.1092
185.0,109727.0,1752.0,inf,0.32697176719749493,142.1950211137649,0.0,0.0,1.0,0.1638,0.1092,0.7456386257966863,0.55597696027997,0.94921875,0.0,0.9950244140625,9.204020667583848,0.1092
186.0,32419.0,2915.0,0.004286727354921753,0.3269485331997886,147.00218230721626,0.0,0.0,1.0,0.1638,0.091,0.7993711290617291,0.6389942019774234,0.95703125,0.0,0.99390625,9.374183800367518,0.1092
187.0,162798.0,2981.0,0.002995548601745928,0.3339394989855877,155.1444718330435,0.0,0.0,1.0,0.1638,0.091,0.717966388316084,0.515475734751642,0.9765625,0.0,0.99633544921875,9.687651559384562,0.364
188.0,43220.0,812.0,0.0046434152201266015,0.3313659481046417,151.8984376722808,0.0,0.0,1.0,0.6006,0.4732,0.6733513420975413,0.4534020299045599,0.9453125,0.0,0.994140625,9.365275098127086,0.091
189.0,95259.0,846.0,0.004728755633804662,0.3404861650097292,170.09834376870407,0.0,0.0,1.0,0.1456,0.0728,0.8432936513683543,0.7111441824381715,0.9453125,0.0,0.9952392578125,9.8062671658096,0.2184
190.0,74610.0,479.0,0.004726071157809877,0.33938342551498946,172.35857331489055,0.0,0.0,1.0,0.6006,0.455,0.6821954125071519,0.46539058084580254,0.93359375,0.0,0.9941748046875,10.200741101958101,0.182
191.0,80777.0,1332.0,0.009880964767068545,0.33543183050037934,159.37412181309384,0.0,0.0,1.0,0.182,0.0728,0.7307985041416726,0.5340664536557059,0.9375,0.0,0.9961181640625,9.683904734770781,0.0364
192.0,123242.0,4583.0,0.004564368584287656,0.32763257918962163,174.21667593542995,0.0,0.0,1.0,0.182,0.091,0.7376609014772716,0.5441436055682605,0.93359375,0.0,0.99309814453125,11.307917258817746,0.182
193.0,20366.0,995.0,inf,0.3438230145420864,180.8293696686366,0.0,0.0,1.0,0.1274,0.0728,0.8493257596002431,0.7213542459205304,0.9453125,0.0,0.99599853515625,11.419846845292227,0.1638
194.0,159609.0,3013.0,0.011721432710726409,0.33270288927400493,148.93977796621934,0.0,0.0,1.0,0.2912,0.1456,8464.412613403856,71646280.88995034,0.9375,0.0,0.99664306640625,8.718614214445665,0.2184
195.0,121503.0,3837.0,0.0032480347130052936,0.3307941607068568,155.78345351008565,0.0,0.0,1.0,0.20020000000000002,0.1274,0.6679629337384745,0.44617448084850964,0.96484375,0.0,0.99523193359375,9.511160829736724,0.182
196.0,28097.0,1209.0,0.0035762516247283146,0.3367242382954747,153.2817300965722,0.0,0.0,1.0,0.38220000000000004,0.2184,0.5265092840899311,0.27721202623289154,0.96484375,0.0,0.996328125,9.697141202644161,0.1092
197.0,16354.0,4560.0,0.0035162797971999894,0.3358479071257772,163.51129708435994,0.0,0.0,1.0,0.1456,0.091,0.7955281551981738,0.6328650457130095,0.9609375,0.0,0.9964013671875,10.614414702253839,0.0546
198.0,47222.0,3.0,0.007900869166051204,0.3348512098484704,161.5215244234184,0.0,0.0,1.0,0.1456,0.0728,0.8263950935677684,0.682928850672881,0.92578125,0.0,0.99446044921875,9.759810645896323,0.1274
199.0,36576.0,3814.0,0.003602075058698805,0.33010900741661725,155.36941044823286,0.0,0.0,1.0,0.2366,0.1092,7006.794430417145,49095168.19012472,0.97265625,0.0,0.9958203125,9.271627990886486,0.1638
200.0,152647.0,982.0,0.0068677611697169055,0.33364442276062173,149.09740732144982,0.0,0.0,1.0,0.2366,0.1092,0.8756078038394018,0.7666890261444614,0.93359375,0.0,0.9927001953125,8.392497572656339,0.20020000000000002
201.0,25224.0,2386.0,0.008979969127333606,0.33370634251354564,149.22688932208027,0.0,0.0,1.0,0.1274,0.0728,0.8331896611002164,0.6942050113642929,0.953125,0.0,0.99519775390625,9.28993431146182,0.5096
202.0,137471.0,3466.0,0.003534169926987563,0.33742075082750606,180.68149099518982,0.0,0.0,1.0,0.4914,0.38220000000000004,0.8308518223250384,0.6903147506608375,0.953125,0.0,0.995224609375,10.840222377128953,0.1638
203.0,84315.0,1581.0,0.004695014912298629,0.33048712747094083,155.83518643703164,0.0,0.0,1.0,0.2912,0.20020000000000002,0.7091427874273853,0.5028834929602817,0.94921875,0.0,0.994541015625,9.500852246347335,0.1456
204.0,7389.0,1001.0,0.003492634754073584,0.339011545057702,164.43846990732771,0.0,0.0,1.0,0.3094,0.2184,0.7252439934988953,0.5259788501062252,0.953125,0.0,0.9942529296875,9.285273251859735,0.1456
205.0,19734.0,4457.0,0.003907715868852459,0.33663818577583776,161.0175240748308,0.0,0.0,1.0,0.5278,0.3458,0.7799763198882939,0.6083630595864866,0.96484375,0.0,0.99521484375,10.089757983010372,0.1274
206.0,156328.0,3945.0,0.003995185277005358,0.33350516472700514,159.11841824933964,0.0,0.0,1.0,0.2366,0.1638,0.8412089406508566,0.7076324818309365,0.96484375,0.0,0.99720458984375,9.287427050344036,0.5824
207.0,62195.0,859.0,0.02906529345143997,0.3317155631014043,176.38596936282926,0.0,0.0,1.0,0.1092,0.0546,0.6697015043764782,0.4485001049641174,0.94140625,0.0,0.99417236328125,10.634215643464898,0.0728
208.0,88953.0,2327.0,0.0035710237471297877,0.3342543174571552,150.4774361424254,0.0,0.0,1.0,0.2184,0.1092,0.763857606959633,0.5834784437100984,0.95703125,0.0,0.99603515625,9.566698779752457,0.1092
209.0,155914.0,4399.0,0.007907860679144311,0.3336403678023064,155.21719654303868,0.0,0.0,1.0,0.182,0.1092,0.8897218016976653,0.7916048844161401,0.9609375,0.0,0.99587890625,9.165499443012521,0.1092
210.0,35025.0,1627.0,0.0037406808007481394,0.3348383577404798,155.18898774416047,0.0,0.0,1.0,0.0728,0.0546,7877.166989708939,62049759.78376018,0.96875,0.0,0.99615234375,9.95206025853281,0.1092
211.0,133131.0,4454.0,0.005895667938088028,0.3319822077946113,146.9341639464382,0.0,0.0,1.0,0.40040000000000003,0.273,0.8635506485772054,0.7457197226581124,0.94921875,0.0,0.99561279296875,9.677975528916818,0.38220000000000004
212.0,150122.0,2504.0,0.0041733625037192286,0.335393952693553,167.37129136351837,0.0,0.0,1.0,0.3276,0.20020000000000002,10060.202768788258,101207679.74913493,0.97265625,0.0,0.997041015625,10.05695284677546,0.273
213.0,142459.0,4861.0,0.0025857934117315805,0.33557859559837744,164.98577396234248,0.0,0.0,1.0,0.182,0.091,0.6593553824750117,0.4347495203987694,0.9765625,0.0,0.9980517578125,9.981735017419055,0.0728
214.0,101053.0,2091.0,0.0029000850148102283,0.33388236767190815,157.99372894745684,0.0,0.0,1.0,0.5824,0.4186,0.862819355183711,0.7444572396796347,0.95703125,0.0,0.99630859375,10.07151359707791,0.1092
215.0,112350.0,4897.0,0.006016587747424686,0.33238180098596265,160.62512996143758,0.0,0.0,1.0,0.182,0.091,0.6229046420483054,0.38801019308532714,0.94921875,0.0,0.99466064453125,9.548759251645492,0.1456
216.0,110269.0,2452.0,inf,0.3332656375402833,171.27771993946766,0.0,0.0,1.0,0.1274,0.0728,0.7026166838066565,0.4936702043634632,0.94140625,0.0,0.995068359375,10.766027443443363,0.182
217.0,24027.0,3516.0,0.00562496182554257,0.3332166728143992,157.55990489834664,0.0,0.0,1.0,0.5642,0.4368,0.8394874636339585,0.7047392015985773,0.9609375,0.0,0.99332275390625,9.921877376438147,0.2184
218.0,75837.0,3713.0,0.007509313763001951,0.334300080834197,151.04672090052892,0.0,0.0,1.0,0.3458,0.2548,0.9804526041541838,0.9612873089927207,0.94921875,0.0,0.99407470703125,9.261449688747462,0.2548
219.0,138560.0,4917.0,0.03085319170530419,0.3373288619796766,167.77789621816717,0.0,0.0,1.0,0.2184,0.1456,0.7876683558502505,0.6204214388078363,0.9609375,0.0,0.99459228515625,10.160331354569507,0.182
220.0,58978.0,1153.0,0.5126285454547146,0.33550037469270333,164.47765695424417,0.0,0.0,1.0,0.1456,0.0728,0.7053617926907751,0.49753525858794434,0.9296875,0.0,0.9949609375,10.264329846425035,0.182
221.0,117339.0,4956.0,0.0031937519716862617,0.3348711568202201,153.098655828495,0.0,0.0,1.0,0.2548,0.1092,0.7115099988138652,0.5062464784121056,0.9765625,0.0,0.996611328125,9.737377382954662,0.1092
222.0,99862.0,4846.0,0.00422906610330014,0.334088422688084,156.80955987648224,0.0,0.0,1.0,0.4186,0.2912,0.6161212664623644,0.379605414987188,0.9453125,0.0,0.99421875,9.458056262683996,0.1638
223.0,140516.0,1524.0,0.003314427122731517,0.3396485435493944,158.48537269153368,0.0,0.0,1.0,0.4368,0.3276,0.741342759551685,0.5495890871397081,0.96484375,0.0,0.9954248046875,10.035508211631395,0.0728
224.0,154119.0,1230.0,0.003774007532935205,0.33487290334313335,157.16905144043554,0.0,0.0,1.0,0.6188,0.2184,0.7639135474381955,0.5835639079596082,0.9453125,0.0,0.994658203125,9.810201621457189,0.3276
225.0,30583.0,240.0,0.10710491098092813,0.3324974311146835,166.13312778586368,0.0,0.0,1.0,0.20020000000000002,0.1092,0.7359660026036411,0.5416459569883824,0.94921875,0.0,0.9937744140625,10.179368990302237,0.2184
226.0,125017.0,4376.0,0.003845878190149428,0.33373485950314113,155.77299778322416,0.0,0.0,1.0,0.1456,0.091,0.7859799130330201,0.6177644236913941,0.9609375,0.0,0.99692138671875,9.327391159038806,0.1274
227.0,114514.0,3562.0,0.0045631152352106795,0.3292587703010835,169.25226254601316,0.0,0.0,1.0,0.6188,0.4914,0.7017740210421258,0.4924867766096335,0.95703125,0.0,0.994931640625,9.955282488419925,0.1092
228.0,91994.0,4446.0,0.003896090252763582,0.3382538793886098,167.71226516219244,0.0,0.0,1.0,0.455,0.3458,0.8761428553029379,0.7676263028983837,0.96484375,0.0,0.99660888671875,10.75118901397525,0.1274
229.0,170994.0,3710.0,0.00562424738087573,0.3355879444787808,148.47303474045952,0.0,0.0,1.0,0.1456,0.091,0.8749285338174289,0.7654999392879154,0.953125,0.0,0.9932763671875,9.06100241342915,0.1638
230.0,168121.0,1896.0,0.0029991255160420342,0.3357025650723777,173.95897845231985,0.0,0.0,1.0,0.3458,0.2366,0.7963798781365781,0.6342209103008307,0.96875,0.0,0.997353515625,10.648689691367395,0.1456
231.0,85157.0,3520.0,0.003396908527482241,0.3371461378160954,163.8838745068129,0.0,0.0,1.0,0.182,0.1092,0.6987168789321023,0.4882052769046175,0.98046875,0.0,0.9968408203125,9.47833481473208,0.2366
232.0,175256.0,4938.0,0.0026882112936251344,0.3320411210548485,144.83916555506823,0.0,0.0,1.0,0.5824,0.455,0.7915437387738701,0.6265414903921173,0.98046875,0.0,0.996162109375,9.151058360519244,0.0546
233.0,109715.0,4351.0,0.007261851619087238,0.33655842189433244,157.7688857012868,0.0,0.0,1.0,0.4186,0.3094,0.6445880947904046,0.41549381194552354,0.9453125,0.0,0.9949072265625,9.358888005291504,0.1092
234.0,37117.0,265.0,0.0038104820606935617,0.331764948292178,167.1555392142301,0.0,0.0,1.0,0.5824,0.455,0.7430770075340158,0.5521634391257076,0.9453125,0.0,0.99536865234375,10.766861296228171,0.091
235.0,67532.0,1087.0,0.0036276028022004516,0.3317560755935462,143.07119411083363,0.0,0.0,1.0,0.20020000000000002,0.1456,8650.079369378083,74823873.0965403,0.95703125,0.0,0.99569580078125,9.545722378484692,0.38220000000000004
236.0,23841.0,3207.0,0.0035699872291363823,0.3406252446372873,153.9410211853578,0.0,0.0,1.0,0.7098,0.1274,0.6596552880582525,0.4351450990632162,0.9375,0.0,0.99609375,9.325547889779045,0.1638
237.0,144858.0,280.0,inf,0.3393245377741348,155.65954370522007,0.0,0.0,1.0,0.2366,0.1456,0.6663087027621264,0.4439672873765483,0.98046875,0.0,0.99559326171875,9.034448577610192,0.0728
238.0,120396.0,4704.0,0.005034229798505437,0.33648250231405363,154.02482396702288,0.0,0.0,1.0,0.7098,0.5096,0.854062284548302,0.7294223858878649,0.95703125,0.0,0.99801513671875,9.189300558988123,0.091
239.0,35058.0,3299.0,0.003372352507682687,0.34018989250576787,170.71612639559527,0.0,0.0,1.0,0.38220000000000004,0.2912,0.8201047386405406,0.6725717823406697,0.953125,0.0,0.99662109375,10.467007555201803,0.2912
240.0,63585.0,1219.0,0.003952987644751427,0.33423686301160976,158.7006500648535,0.0,0.0,1.0,0.38220000000000004,0.273,0.7089452541276239,0.5026033733500813,0.96484375,0.0,0.9962109375,9.327035929901427,0.1638
241.0,70534.0,1431.0,0.00320605384639354,0.33330251818021894,155.96240716612314,0.0,0.0,1.0,0.5096,0.38220000000000004,0.8462546711924477,0.7161469685150373,0.97265625,0.0,0.9961962890625,9.424061153396337,0.1092
